run_id,timestamp,sensor,waypoint,n_samples,rmse_pos_m,rmse_yaw_deg,max_pos_m,max_yaw_deg
1,1780040850.742,camera,3,5,0.000000,0.007400,0.000000,0.013300
1,1779892056.090,camera,4,3,0.000011,0.175807,0.000014,0.253935
1,1780040850.742,camera,1,2,0.000000,0.034000,0.000000,0.048000
2,1780046163.278,lidar,3,1279,0.000000,0.014569,0.000000,0.031336
2,1780046163.278,lidar,4,1156,0.000000,0.031247,0.000001,0.054744
2,1780046163.278,lidar,1,1123,0.000000,0.112423,0.000000,0.170310
3,1780047673.664,vslam,3,11,0.000000,0.035664,0.000000,0.044855
3,1780047673.666,vslam,4,10,0.000000,0.094482,0.000000,0.113866
3,1780047673.666,vslam,1,12,0.000000,0.008254,0.000000,0.020351
